city,AQI
北京市,47
天津市,37
石家庄市,55
唐山市,19
秦皇岛市,25
邯郸市,127
邢台市,81
保定市,42
承德市,34
沧州市,38
廊坊市,40
衡水市,55
张家口市,35
太原市,125
大同市,32
阳泉市,80
长治市,113
晋城市,119
朔州市,74
晋中市,128
运城市,80
忻州市,106
临汾市,119
吕梁市,103
呼和浩特市,34
包头市,51
乌海市,85
赤峰市,31
通辽市,29
鄂尔多斯市,77
呼伦贝尔市,39
巴彦淖尔市,58
乌兰察布市,32
兴安盟,26
锡林郭勒盟,29
阿拉善盟,190
沈阳市,33
大连市,27
鞍山市,36
抚顺市,33
本溪市,32
丹东市,19
锦州市,41
营口市,33
阜新市,30
辽阳市,38
盘锦市,46
铁岭市,35
朝阳市,30
葫芦岛市,39
长春市,30
吉林市,30
四平市,29
辽源市,35
通化市,25
白山市,28
松原市,29
白城市,24
延边州,24
哈尔滨市,28
齐齐哈尔市,27
鸡西市,24
鹤岗市,27
双鸭山市,29
大庆市,25
伊春市,26
佳木斯市,27
七台河市,27
牡丹江市,26
黑河市,26
绥化市,22
大兴安岭地区,25
上海市,48
南京市,82
无锡市,90
徐州市,65
常州市,94
苏州市,101
南通市,98
连云港市,77
淮安市,65
盐城市,40
扬州市,107
镇江市,112
泰州市,70
宿迁市,60
杭州市,95
宁波市,38
温州市,36
嘉兴市,79
湖州市,100
金华市,50
衢州市,58
舟山市,25
台州市,37
丽水市,42
绍兴市,67
合肥市,53
芜湖市,100
蚌埠市,50
淮南市,53
马鞍山市,50
淮北市,65
铜陵市,59
安庆市,53
黄山市,49
滁州市,102
阜阳市,49
宿州市,50
六安市,49
亳州市,48
池州市,68
宣城市,43
福州市,38
厦门市,42
莆田市,34
三明市,48
泉州市,44
漳州市,105
南平市,40
龙岩市,57
宁德市,32
南昌市,73
景德镇市,49
萍乡市,44
九江市,46
新余市,49
鹰潭市,44
赣州市,64
吉安市,65
宜春市,54
抚州市,49
上饶市,48
济南市,102
青岛市,42
淄博市,61
枣庄市,88
东营市,51
烟台市,31
潍坊市,64
济宁市,108
泰安市,164
威海市,50
日照市,43
临沂市,72
德州市,81
聊城市,127
滨州市,55
菏泽市,80
郑州市,111
开封市,115
洛阳市,95
平顶山市,88
安阳市,499
鹤壁市,198
新乡市,220
焦作市,132
濮阳市,78
许昌市,67
漯河市,74
三门峡市,101
南阳市,85
商丘市,59
信阳市,74
周口市,60
驻马店市,87
武汉市,72
黄石市,89
十堰市,49
宜昌市,75
襄阳市,94
鄂州市,97
荆门市,106
孝感市,54
荆州市,62
黄冈市,101
咸宁市,44
随州市,68
恩施州,45
长沙市,89
株洲市,68
湘潭市,55
衡阳市,58
邵阳市,53
岳阳市,49
常德市,50
张家界市,41
益阳市,50
郴州市,58
永州市,53
怀化市,57
娄底市,64
湘西州,48
广州市,108
韶关市,117
深圳市,44
珠海市,39
汕头市,39
佛山市,100
江门市,48
湛江市,25
茂名市,28
肇庆市,84
惠州市,48
梅州市,47
汕尾市,40
河源市,88
阳江市,35
清远市,118
东莞市,107
中山市,44
潮州市,64
揭阳市,92
云浮市,48
南宁市,61
柳州市,64
桂林市,73
梧州市,74
北海市,29
防城港市,41
钦州市,26
贵港市,34
玉林市,43
百色市,89
贺州市,77
河池市,82
来宾市,51
崇左市,52
海口市,25
三亚市,16
儋州市,15
重庆市,74
成都市,122
自贡市,103
攀枝花市,42
泸州市,72
德阳市,111
绵阳市,90
广元市,53
遂宁市,103
内江市,92
乐山市,95
南充市,55
眉山市,120
宜宾市,73
广安市,53
达州市,45
雅安市,88
巴中市,50
资阳市,65
阿坝州,41
甘孜州,40
凉山州,45
贵阳市,49
六盘水市,35
遵义市,47
安顺市,43
铜仁地区,33
黔西南州,33
毕节市,36
黔东南州,57
黔南州,52
昆明市,37
曲靖市,43
玉溪市,33
保山市,32
昭通市,34
丽江市,30
普洱市,27
临沧市,38
楚雄州,28
红河州,38
文山州,51
西双版纳州,32
大理州,29
德宏州,38
怒江州,22
迪庆州,34
拉萨市,36
昌都市,41
山南市,40
日喀则市,36
那曲市,40
阿里地区,40
林芝市,35
西安市,125
铜川市,101
宝鸡市,85
咸阳市,124
渭南市,98
延安市,104
汉中市,80
榆林市,87
安康市,67
商洛市,55
兰州市,194
嘉峪关市,500
金昌市,218
白银市,492
天水市,70
武威市,432
张掖市,500
平凉市,194
酒泉市,370
庆阳市,73
定西市,45
陇南市,58
临夏州,330
甘南州,39
西宁市,243
海东地区,334
海北州,68
黄南州,39
海南州,40
果洛州,43
玉树州,37
海西州,45
银川市,91
石嘴山市,99
吴忠市,147
固原市,168
中卫市,157
乌鲁木齐市,23
克拉玛依市,27
吐鲁番地区,68
哈密地区,131
昌吉州,26
博州,35
库尔勒市,64
阿克苏地区,64
克州,36
喀什地区,37
和田地区,70
伊犁哈萨克州,32
塔城地区,25
阿勒泰地区,31
石河子市,28
五家渠市,24
