city,date,hightest_tem,lowest_tem
成都,2011-01-01,4,-2
成都,2011-01-02,3,-2
成都,2011-01-03,3,0
成都,2011-01-04,3,-3
成都,2011-01-05,3,-5
成都,2011-01-06,2,-3
成都,2011-01-07,8,2
成都,2011-01-08,5,0
成都,2011-01-09,5,1
成都,2011-01-10,5,-3
成都,2011-01-11,6,-2
成都,2011-01-12,6,3
成都,2011-01-13,7,3
成都,2011-01-14,8,2
成都,2011-01-15,5,0
成都,2011-01-16,4,-3
成都,2011-01-26,4,2
成都,2011-01-29,6,1
成都,2011-01-30,7,0
成都,2011-01-31,7,2
成都,2011-03-01,18,5
成都,2011-03-02,17,8
成都,2011-03-03,18,7
成都,2011-03-04,14,8
成都,2011-03-05,12,7
成都,2011-03-06,16,6
成都,2011-03-07,16,8
成都,2011-03-08,16,6
成都,2011-03-09,12,10
成都,2011-03-10,12,7
成都,2011-03-11,14,6
成都,2011-03-12,17,7
成都,2011-03-13,17,9
成都,2011-03-14,12,8
成都,2011-03-15,15,5
成都,2011-03-16,14,4
成都,2011-03-17,15,4
成都,2011-03-18,17,7
成都,2011-03-19,14,9
成都,2011-03-20,12,8
成都,2011-03-21,8,3
成都,2011-03-22,9,4
成都,2011-03-23,9,4
成都,2011-03-24,9,3
成都,2011-03-25,13,7
成都,2011-03-26,13,6
成都,2011-03-27,15,4
成都,2011-03-28,19,6
成都,2011-03-29,17,10
成都,2011-03-30,17,9
成都,2011-03-31,17,10
成都,2012-01-01,9,5
成都,2012-01-02,7,4
成都,2012-01-03,6,2
成都,2012-01-04,7,0
成都,2012-01-05,5,0
成都,2012-01-06,7,3
成都,2012-01-07,7,0
成都,2012-01-08,7,3
成都,2012-01-09,8,3
成都,2012-01-10,7,3
成都,2012-01-11,8,4
成都,2012-01-12,7,3
成都,2012-01-13,7,3
成都,2012-01-14,9,3
成都,2012-01-16,8,4
成都,2012-01-17,9,4
成都,2012-01-18,8,4
成都,2012-01-19,8,4
成都,2012-01-20,6,3
成都,2012-01-21,5,2
成都,2012-01-22,5,1
成都,2012-01-23,6,0
成都,2012-01-24,7,1
成都,2012-01-25,8,1
成都,2012-01-26,7,1
成都,2012-01-27,7,3
成都,2012-01-28,9,3
成都,2012-01-29,9,4
成都,2012-01-30,10,4
成都,2012-01-31,11,4
成都,2012-02-01,10,6
成都,2012-02-02,8,2
成都,2012-02-03,9,2
成都,2012-02-04,11,4
成都,2012-02-05,9,3
成都,2012-02-06,11,4
成都,2012-02-07,9,3
成都,2012-02-08,6,4
成都,2012-02-09,6,3
成都,2012-02-10,7,2
成都,2012-02-11,8,2
成都,2012-02-12,9,3
成都,2012-02-13,9,2
成都,2012-02-14,11,3
成都,2012-02-15,11,3
成都,2012-02-16,11,3
成都,2012-02-17,11,3
成都,2012-02-18,9,3
成都,2012-02-19,8,1
成都,2012-02-20,10,3
成都,2012-02-21,11,4
成都,2012-02-22,13,5
成都,2012-02-23,14,2
成都,2012-02-24,11,6
成都,2012-02-25,9,6
成都,2012-02-26,8,5
成都,2012-02-27,9,3
成都,2012-02-28,9,3
成都,2012-02-29,9,4
成都,2012-03-01,10,4
成都,2012-03-02,12,4
成都,2012-03-03,12,6
成都,2012-03-04,11,6
成都,2012-03-05,10,6
成都,2012-03-06,10,6
成都,2012-03-07,10,6
成都,2012-03-08,9,5
成都,2012-03-09,10,5
成都,2012-03-10,14,2
成都,2012-03-11,13,5
成都,2012-03-12,15,6
成都,2012-03-13,15,5
成都,2012-03-14,17,9
成都,2012-03-15,15,8
成都,2012-03-16,17,8
成都,2012-03-17,20,8
成都,2012-03-18,23,9
成都,2012-03-19,16,12
成都,2012-03-20,21,11
成都,2012-03-21,16,13
成都,2012-03-22,16,13
成都,2012-03-23,15,8
成都,2012-03-24,18,5
成都,2012-03-25,19,9
成都,2012-03-26,21,10
成都,2012-03-27,19,13
成都,2012-03-28,19,13
成都,2012-03-29,17,12
成都,2012-03-30,17,9
成都,2012-03-31,22,10
成都,2012-04-01,22,11
成都,2012-04-02,22,11
成都,2012-04-03,19,14
成都,2012-04-04,21,12
成都,2012-04-05,21,12
成都,2012-04-06,20,13
成都,2012-04-07,19,14
成都,2012-04-08,21,12
成都,2012-04-09,19,14
成都,2012-04-10,21,12
成都,2012-04-11,19,14
成都,2012-04-12,21,12
成都,2012-04-13,23,12
成都,2012-04-14,24,13
成都,2012-04-15,21,15
成都,2012-04-16,20,14
成都,2012-04-17,23,14
成都,2012-04-18,25,14
成都,2012-04-19,26,14
成都,2012-04-20,26,14
成都,2012-04-21,29,12
成都,2012-04-22,28,14
成都,2012-04-23,25,18
成都,2012-04-24,27,16
成都,2012-04-25,28,15
成都,2012-04-26,29,15
成都,2012-04-27,29,18
成都,2012-04-28,25,19
成都,2012-04-29,27,18
成都,2012-04-30,27,18
成都,2012-05-01,27,17
成都,2012-05-02,25,18
成都,2012-05-03,25,18
成都,2012-05-04,25,17
成都,2012-05-05,27,19
成都,2012-05-06,25,19
成都,2012-05-07,27,19
成都,2012-05-08,27,19
成都,2012-05-09,32,20
成都,2012-05-10,28,21
成都,2012-05-11,26,21
成都,2012-05-12,25,18
成都,2012-05-13,26,17
成都,2012-05-14,26,18
成都,2012-05-15,27,17
成都,2012-05-16,27,17
成都,2012-05-17,27,18
成都,2012-05-18,30,20
成都,2012-05-19,33,19
成都,2012-05-20,31,20
成都,2012-05-21,22,18
成都,2012-05-22,22,18
成都,2012-05-23,24,18
成都,2012-05-24,22,17
成都,2012-05-25,24,17
成都,2012-05-26,27,18
成都,2012-05-27,27,19
成都,2012-05-28,24,19
成都,2012-05-29,27,19
成都,2012-05-30,30,18
成都,2012-05-31,22,16
成都,2012-06-01,27,18
成都,2012-06-02,26,18
成都,2012-06-03,25,18
成都,2012-06-04,25,17
成都,2012-06-05,24,19
成都,2012-06-06,26,20
成都,2012-06-07,29,21
成都,2012-06-08,29,20
成都,2012-06-09,29,21
成都,2012-06-10,30,21
成都,2012-06-11,30,22
成都,2012-06-12,30,22
成都,2012-06-13,31,21
成都,2012-06-14,31,22
成都,2012-06-15,27,20
成都,2012-06-16,25,21
成都,2012-06-17,23,18
成都,2012-06-18,23,19
成都,2012-06-19,29,19
成都,2012-06-20,30,20
成都,2012-06-21,25,21
成都,2012-06-22,29,21
成都,2012-06-23,31,20
成都,2012-06-24,27,21
成都,2012-06-25,24,21
成都,2012-06-26,26,20
成都,2012-06-27,26,21
成都,2012-06-28,26,21
成都,2012-06-29,26,23
成都,2012-06-30,28,23
成都,2012-07-01,28,22
成都,2012-07-02,27,23
成都,2012-07-03,25,21
成都,2012-07-04,26,21
成都,2012-07-05,30,21
成都,2012-07-06,29,23
成都,2012-07-07,29,23
成都,2012-07-08,29,23
成都,2012-07-09,28,22
成都,2012-07-10,28,23
成都,2012-07-11,30,23
成都,2012-07-12,29,23
成都,2012-07-13,32,23
成都,2012-07-14,32,23
成都,2012-07-15,28,23
成都,2012-07-16,27,22
成都,2012-07-17,26,21
成都,2012-07-18,26,21
成都,2012-07-19,28,22
成都,2012-07-20,29,23
成都,2012-07-21,28,23
成都,2012-07-22,28,22
成都,2012-07-23,28,22
成都,2012-07-24,30,23
成都,2012-07-25,30,23
成都,2012-07-26,31,23
成都,2012-07-27,28,23
成都,2012-07-28,28,23
成都,2012-07-29,32,23
成都,2012-07-30,31,24
成都,2012-07-31,29,24
成都,2012-08-01,28,23
成都,2012-08-02,31,23
成都,2012-08-03,32,23
成都,2012-08-04,33,24
成都,2012-08-05,33,24
成都,2012-08-06,29,24
成都,2012-08-07,33,23
成都,2012-08-08,34,24
成都,2012-08-09,34,24
成都,2012-08-10,35,25
成都,2012-08-11,34,24
成都,2012-08-12,35,25
成都,2012-08-13,35,25
成都,2012-08-14,32,25
成都,2012-08-15,31,24
成都,2012-08-16,35,24
成都,2012-08-17,33,24
成都,2012-08-18,30,25
成都,2012-08-19,31,25
成都,2012-08-20,27,22
成都,2012-08-21,31,22
成都,2012-08-22,30,22
成都,2012-08-23,29,20
成都,2012-08-24,29,21
成都,2012-08-25,29,23
成都,2012-08-26,32,22
成都,2012-08-27,30,22
成都,2012-08-28,31,22
成都,2012-08-29,31,22
成都,2012-08-30,29,22
成都,2012-08-31,25,21
成都,2012-09-01,24,20
成都,2012-09-02,28,21
成都,2012-09-03,29,20
成都,2012-09-04,30,21
成都,2012-09-05,31,20
成都,2012-09-06,30,21
成都,2012-09-07,29,21
成都,2012-09-08,29,21
成都,2012-09-09,30,21
成都,2012-09-10,27,20
成都,2012-09-11,26,21
成都,2012-09-12,28,19
成都,2012-09-13,27,19
成都,2012-09-14,26,18
成都,2012-09-15,26,18
成都,2012-09-16,18,16
成都,2012-09-17,25,14
成都,2012-09-18,25,15
成都,2012-09-19,24,17
成都,2012-09-20,21,16
成都,2012-09-21,23,17
成都,2012-09-22,26,19
成都,2012-09-23,24,17
成都,2012-09-24,23,19
成都,2012-09-25,22,18
成都,2012-09-26,24,18
成都,2012-09-27,27,17
成都,2012-09-28,26,19
成都,2012-09-29,25,18
成都,2012-09-30,22,18
成都,2012-10-01,24,17
成都,2012-10-02,20,17
成都,2012-10-03,23,17
成都,2012-10-04,22,17
成都,2012-10-05,21,16
成都,2012-10-06,22,16
成都,2012-10-07,21,17
成都,2012-10-08,20,16
成都,2012-10-09,23,14
成都,2012-10-10,21,15
成都,2012-10-11,19,15
成都,2012-10-12,19,15
成都,2012-10-13,20,15
成都,2012-10-14,22,15
成都,2012-10-15,21,15
成都,2012-10-16,23,16
成都,2012-10-17,22,13
成都,2012-10-18,20,15
成都,2012-10-19,22,15
成都,2012-10-20,23,15
成都,2012-10-21,21,16
成都,2012-10-22,18,16
成都,2012-10-23,18,14
成都,2012-10-24,19,13
成都,2012-10-25,19,13
成都,2012-10-26,22,13
成都,2012-10-27,22,14
成都,2012-10-28,23,14
成都,2012-10-29,21,15
成都,2012-10-30,23,14
成都,2012-10-31,23,13
成都,2012-11-01,22,11
成都,2012-11-02,22,12
成都,2012-11-03,16,11
成都,2012-11-04,17,6
成都,2012-11-05,17,8
成都,2012-11-06,14,10
成都,2012-11-07,14,10
成都,2012-11-08,14,9
成都,2012-11-09,17,10
成都,2012-11-10,17,11
成都,2012-11-11,15,10
成都,2012-11-12,14,9
成都,2012-11-13,17,10
成都,2012-11-14,16,9
成都,2012-11-15,16,10
成都,2012-11-16,18,10
成都,2012-11-17,17,7
成都,2012-11-18,18,7
成都,2012-11-19,18,10
成都,2012-11-20,17,10
成都,2012-11-21,17,10
成都,2012-11-22,13,9
成都,2012-11-23,11,5
成都,2012-11-24,11,5
成都,2012-11-25,11,7
成都,2012-11-26,12,6
成都,2012-11-27,13,5
成都,2012-11-28,13,5
成都,2012-11-29,13,5
成都,2012-11-30,10,6
成都,2012-12-01,12,5
成都,2012-12-02,14,5
成都,2012-12-03,11,3
成都,2012-12-04,12,5
成都,2012-12-05,13,4
成都,2012-12-06,15,3
成都,2012-12-07,12,6
成都,2012-12-08,12,8
成都,2012-12-09,12,8
成都,2012-12-10,12,6
成都,2012-12-11,12,6
成都,2012-12-12,11,7
成都,2012-12-13,12,7
成都,2012-12-14,12,6
成都,2012-12-15,13,5
成都,2012-12-16,13,6
成都,2012-12-17,12,7
成都,2012-12-18,12,5
成都,2012-12-19,9,6
成都,2012-12-20,8,4
成都,2012-12-21,9,3
成都,2012-12-22,8,3
成都,2012-12-23,10,0
成都,2012-12-24,10,0
成都,2012-12-25,9,4
成都,2012-12-26,8,5
成都,2012-12-27,8,1
成都,2012-12-28,7,2
成都,2012-12-29,7,2
成都,2012-12-30,5,-1
成都,2012-12-31,8,0
成都,2013-01-01,8,-2
成都,2013-01-02,7,1
成都,2013-01-03,4,-1
成都,2013-01-04,4,-1
成都,2013-01-05,5,0
成都,2013-01-06,5,0
成都,2013-01-07,7,-2
成都,2013-01-08,8,0
成都,2013-01-09,9,-1
成都,2013-01-10,8,1
成都,2013-01-11,9,3
成都,2013-01-12,10,-2
成都,2013-01-13,11,0
成都,2013-01-14,9,3
成都,2013-01-15,9,1
成都,2013-01-16,11,3
成都,2013-01-17,12,3
成都,2013-01-18,11,3
成都,2013-01-19,9,5
成都,2013-01-20,10,6
成都,2013-01-21,11,5
成都,2013-01-22,12,2
成都,2013-01-23,14,2
成都,2013-01-24,14,3
成都,2013-01-25,16,2
成都,2013-01-26,15,3
成都,2013-01-27,16,3
成都,2013-01-28,15,5
成都,2013-01-29,15,6
成都,2013-01-30,16,6
成都,2013-01-31,17,5
成都,2013-02-01,16,5
成都,2013-02-02,15,7
成都,2013-02-03,16,7
成都,2013-02-04,18,8
成都,2013-02-05,18,6
成都,2013-02-06,16,8
成都,2013-02-07,13,6
成都,2013-02-08,9,3
成都,2013-02-09,11,2
成都,2013-02-10,11,2
成都,2013-02-11,11,5
成都,2013-02-12,10,6
成都,2013-02-13,11,4
成都,2013-02-14,11,5
成都,2013-02-15,14,3
成都,2013-02-16,15,4
成都,2013-02-17,14,7
成都,2013-02-18,13,7
成都,2013-02-19,12,3
成都,2013-02-20,11,5
成都,2013-02-21,12,6
成都,2013-02-22,15,4
成都,2013-02-23,16,8
成都,2013-02-24,18,5
成都,2013-02-25,17,6
成都,2013-02-26,18,8
成都,2013-02-27,20,9
成都,2013-02-28,17,10
成都,2013-03-01,15,9
成都,2013-03-02,17,6
成都,2013-03-03,17,6
成都,2013-03-04,19,7
成都,2013-03-05,20,7
成都,2013-03-06,21,9
成都,2013-03-07,24,9
成都,2013-03-08,25,11
成都,2013-03-09,26,10
成都,2013-03-10,25,10
成都,2013-03-11,22,11
成都,2013-03-12,22,11
成都,2013-03-13,25,10
成都,2013-03-14,22,13
成都,2013-03-15,21,13
成都,2013-03-16,23,13
成都,2013-03-17,23,14
成都,2013-03-18,24,14
成都,2013-03-19,22,12
成都,2013-03-20,25,12
成都,2013-03-21,24,10
成都,2013-03-22,23,13
成都,2013-03-23,23,13
成都,2013-03-24,24,10
成都,2013-03-25,20,15
成都,2013-03-26,23,13
成都,2013-03-27,25,13
成都,2013-03-28,25,12
成都,2013-03-29,27,12
成都,2013-03-30,24,14
成都,2013-03-31,24,15
成都,2013-04-01,25,15
成都,2013-04-02,23,15
成都,2013-04-03,24,14
成都,2013-04-04,24,15
成都,2013-04-05,18,12
成都,2013-04-06,21,9
成都,2013-04-07,21,9
成都,2013-04-08,22,10
成都,2013-04-09,19,13
成都,2013-04-10,19,12
成都,2013-04-11,18,11
成都,2013-04-12,18,11
成都,2013-04-13,24,10
成都,2013-04-14,25,12
成都,2013-04-15,27,14
成都,2013-04-16,30,16
成都,2013-04-17,28,15
成都,2013-04-18,30,16
成都,2013-04-19,26,16
成都,2013-04-20,27,17
成都,2013-04-21,25,14
成都,2013-04-22,25,16
成都,2013-04-23,26,16
成都,2013-04-24,27,17
成都,2013-04-25,27,16
成都,2013-04-26,30,16
成都,2013-04-27,31,16
成都,2013-04-28,28,18
成都,2013-04-29,25,17
成都,2013-04-30,27,17
成都,2013-05-01,25,18
成都,2013-05-02,24,17
成都,2013-05-03,27,16
成都,2013-05-04,24,17
成都,2013-05-05,24,16
成都,2013-05-06,23,16
成都,2013-05-07,23,16
成都,2013-05-08,23,16
成都,2013-05-09,23,16
成都,2013-05-10,28,16
成都,2013-05-11,30,15
成都,2013-05-12,30,16
成都,2013-05-13,29,16
成都,2013-05-14,29,18
成都,2013-05-15,26,19
成都,2013-05-16,24,17
成都,2013-05-17,20,16
成都,2013-05-18,28,15
成都,2013-05-19,30,18
成都,2013-05-20,31,18
成都,2013-05-21,32,19
成都,2013-05-22,33,19
成都,2013-05-23,30,20
成都,2013-05-24,28,21
成都,2013-05-25,28,18
成都,2013-05-26,32,18
成都,2013-05-27,32,20
成都,2013-05-28,27,21
成都,2013-05-29,26,19
成都,2013-05-30,26,16
成都,2013-05-31,27,18
成都,2013-06-01,30,18
成都,2013-06-02,32,18
成都,2013-06-03,32,20
成都,2013-06-04,34,21
成都,2013-06-05,29,20
成都,2013-06-06,31,21
成都,2013-06-07,31,22
成都,2013-06-08,29,21
成都,2013-06-09,28,19
成都,2013-06-10,31,18
成都,2013-06-11,32,19
成都,2013-06-12,31,20
成都,2013-06-13,31,20
成都,2013-06-14,30,22
成都,2013-06-15,30,22
成都,2013-06-16,31,24
成都,2013-06-17,32,23
成都,2013-06-18,32,24
成都,2013-06-19,31,24
成都,2013-06-20,28,22
成都,2013-06-21,29,23
成都,2013-06-22,29,23
成都,2013-06-23,29,23
成都,2013-06-24,27,22
成都,2013-06-25,29,22
成都,2013-06-26,31,22
成都,2013-06-27,33,23
成都,2013-06-28,33,23
成都,2013-06-29,32,24
成都,2013-06-30,27,24
成都,2013-07-01,27,23
成都,2013-07-02,29,23
成都,2013-07-03,32,24
成都,2013-07-04,30,24
成都,2013-07-05,31,23
成都,2013-07-06,32,24
成都,2013-07-07,33,24
成都,2013-07-08,31,24
成都,2013-07-09,28,23
成都,2013-07-10,26,23
成都,2013-07-11,24,21
成都,2013-07-12,27,22
成都,2013-07-13,29,24
成都,2013-07-14,33,24
成都,2013-07-15,32,24
成都,2013-07-16,31,24
成都,2013-07-17,27,22
成都,2013-07-18,27,22
成都,2013-07-19,27,22
成都,2013-07-20,29,23
成都,2013-07-21,30,23
成都,2013-07-22,27,23
成都,2013-07-23,29,23
成都,2013-07-24,30,23
成都,2013-07-25,32,24
成都,2013-07-26,32,24
成都,2013-07-27,33,24
成都,2013-07-28,32,24
成都,2013-07-29,32,24
成都,2013-07-30,33,23
成都,2013-07-31,33,24
成都,2013-08-01,32,24
成都,2013-08-02,33,24
成都,2013-08-03,33,23
成都,2013-08-04,34,25
成都,2013-08-05,33,24
成都,2013-08-06,33,24
成都,2013-08-07,30,24
成都,2013-08-08,28,21
成都,2013-08-09,30,22
成都,2013-08-10,30,21
成都,2013-08-11,29,23
成都,2013-08-12,31,23
成都,2013-08-13,33,23
成都,2013-08-14,34,23
成都,2013-08-15,34,24
成都,2013-08-16,34,25
成都,2013-08-17,34,24
成都,2013-08-18,35,24
成都,2013-08-19,35,24
成都,2013-08-20,34,25
成都,2013-08-21,33,24
成都,2013-08-22,34,24
成都,2013-08-23,36,24
成都,2013-08-24,35,24
成都,2013-08-25,32,24
成都,2013-08-26,33,24
成都,2013-08-27,31,24
成都,2013-08-28,29,24
成都,2013-08-29,29,22
成都,2013-08-30,30,22
成都,2013-08-31,31,21
成都,2013-09-01,27,20
成都,2013-09-02,23,19
成都,2013-09-03,23,19
成都,2013-09-04,23,19
成都,2013-09-05,22,18
成都,2013-09-06,23,18
成都,2013-09-07,23,18
成都,2013-09-08,23,17
成都,2013-09-09,26,18
成都,2013-09-10,27,19
成都,2013-09-11,27,20
成都,2013-09-12,28,19
成都,2013-09-13,28,19
成都,2013-09-14,30,19
成都,2013-09-15,31,21
成都,2013-09-16,28,21
成都,2013-09-17,29,22
成都,2013-09-18,28,22
成都,2013-09-19,26,21
成都,2013-09-20,26,20
成都,2013-09-21,26,19
成都,2013-09-22,25,19
成都,2013-09-23,26,20
成都,2013-09-24,27,20
成都,2013-09-25,24,19
成都,2013-09-26,22,16
成都,2013-09-27,23,14
成都,2013-09-28,26,14
成都,2013-09-29,24,15
成都,2013-09-30,25,16
成都,2013-10-01,25,15
成都,2013-10-02,24,17
成都,2013-10-03,24,17
成都,2013-10-04,22,16
成都,2013-10-05,23,17
成都,2013-10-06,24,17
成都,2013-10-07,27,16
成都,2013-10-08,28,16
成都,2013-10-09,30,16
成都,2013-10-10,30,16
成都,2013-10-11,30,18
成都,2013-10-12,29,17
成都,2013-10-13,29,17
成都,2013-10-14,29,17
成都,2013-10-15,23,16
成都,2013-10-16,17,13
成都,2013-10-17,17,12
成都,2013-10-18,17,13
成都,2013-10-19,19,12
成都,2013-10-20,18,13
成都,2013-10-21,18,14
成都,2013-10-22,22,15
成都,2013-10-23,24,14
成都,2013-10-24,24,13
成都,2013-10-25,22,13
成都,2013-10-26,19,14
成都,2013-10-27,20,13
成都,2013-10-28,20,14
成都,2013-10-29,16,13
成都,2013-10-30,18,13
成都,2013-10-31,17,13
成都,2013-11-01,18,12
成都,2013-11-02,20,13
成都,2013-11-03,17,13
成都,2013-11-04,18,13
成都,2013-11-05,19,13
成都,2013-11-06,20,13
成都,2013-11-07,18,13
成都,2013-11-08,17,12
成都,2013-11-09,19,13
成都,2013-11-10,16,13
成都,2013-11-11,17,12
成都,2013-11-12,17,11
成都,2013-11-13,15,11
成都,2013-11-14,16,10
成都,2013-11-15,18,8
成都,2013-11-16,19,8
成都,2013-11-17,20,7
成都,2013-11-18,19,8
成都,2013-11-19,18,8
成都,2013-11-20,18,9
成都,2013-11-21,16,11
成都,2013-11-22,15,11
成都,2013-11-23,13,8
成都,2013-11-24,15,6
成都,2013-11-25,14,5
成都,2013-11-26,13,6
成都,2013-11-27,14,6
成都,2013-11-28,15,5
成都,2013-11-29,14,5
成都,2013-11-30,15,4
成都,2013-12-01,15,4
成都,2013-12-02,15,4
成都,2013-12-03,17,3
成都,2013-12-04,15,3
成都,2013-12-05,17,4
成都,2013-12-06,17,4
成都,2013-12-07,15,2
成都,2013-12-08,13,5
成都,2013-12-09,14,4
成都,2013-12-10,13,4
成都,2013-12-11,12,5
成都,2013-12-12,11,2
成都,2013-12-13,14,3
成都,2013-12-14,11,6
成都,2013-12-15,13,5
成都,2013-12-16,14,0
成都,2013-12-17,11,-1
成都,2013-12-18,11,1
成都,2013-12-19,10,3
成都,2013-12-20,9,4
成都,2013-12-21,9,2
成都,2013-12-22,9,2
成都,2013-12-23,8,2
成都,2013-12-24,7,3
成都,2013-12-25,8,4
成都,2013-12-26,7,4
成都,2013-12-27,8,0
成都,2013-12-28,8,3
成都,2013-12-29,8,1
成都,2013-12-30,10,1
成都,2013-12-31,10,0
成都,2014-01-01,9,0
成都,2014-01-02,8,2
成都,2014-01-03,11,0
成都,2014-01-04,13,-2
成都,2014-01-05,11,3
成都,2014-01-06,9,3
成都,2014-01-07,9,4
成都,2014-01-08,10,2
成都,2014-01-09,9,2
成都,2014-01-10,8,3
成都,2014-01-11,10,3
成都,2014-01-12,9,3
成都,2014-01-13,12,-1
成都,2014-01-14,10,2
成都,2014-01-15,10,2
成都,2014-01-16,11,4
成都,2014-01-17,12,2
成都,2014-01-18,11,3
成都,2014-01-19,9,4
成都,2014-01-20,14,2
成都,2014-01-21,14,0
成都,2014-01-22,15,1
成都,2014-01-23,14,1
成都,2014-01-24,16,3
成都,2014-01-25,16,2
成都,2014-01-26,15,6
成都,2014-01-27,14,5
成都,2014-01-28,15,5
成都,2014-01-29,15,5
成都,2014-01-30,15,5
成都,2014-01-31,16,5
成都,2014-02-01,16,4
成都,2014-02-02,18,5
成都,2014-02-03,18,5
成都,2014-02-04,15,10
成都,2014-02-05,13,9
成都,2014-02-06,10,6
成都,2014-02-07,9,3
成都,2014-02-08,7,3
成都,2014-02-09,7,4
成都,2014-02-10,7,4
成都,2014-02-11,4,-1
成都,2014-02-12,4,-2
成都,2014-02-13,6,1
成都,2014-02-14,8,1
成都,2014-02-15,8,1
成都,2014-02-16,8,2
成都,2014-02-17,7,3
成都,2014-02-18,6,2
成都,2014-02-19,11,0
成都,2014-02-20,11,4
成都,2014-02-21,11,5
成都,2014-02-22,11,5
成都,2014-02-23,13,6
成都,2014-02-24,14,8
成都,2014-02-25,15,6
成都,2014-02-26,13,8
成都,2014-02-27,13,7
成都,2014-02-28,11,7
成都,2014-03-01,12,6
成都,2014-03-02,12,7
成都,2014-03-03,11,7
成都,2014-03-04,15,5
成都,2014-03-05,15,7
成都,2014-03-06,11,8
成都,2014-03-07,11,7
成都,2014-03-08,13,7
成都,2014-03-09,16,7
成都,2014-03-10,16,8
成都,2014-03-11,16,8
成都,2014-03-12,19,8
成都,2014-03-13,16,9
成都,2014-03-14,18,8
成都,2014-03-15,19,8
成都,2014-03-16,20,7
成都,2014-03-17,21,9
成都,2014-03-18,23,10
成都,2014-03-19,23,11
成都,2014-03-20,19,9
